STATE,Heart disease,Cancer,Stroke,Respiratory disease,Accidents,Diabetes,Alzheimer,Influenza,Kidney disease,Septicemia,Covid-19
Alabama,12869,9913,2952,2382,2395,1429,1501,1011,1036,848
Alaska,627,732,178,158,313,93,61,44,38,27
Arizona,10966,9820,2364,2821,3150,1208,1831,1297,608,505
Arkansas,7575,6361,1847,1559,1329,824,686,886,624,518
California,64916,54732,15585,13188,11129,7697,7706,7553,2482,1033
Colorado,6307,6395,1599,1914,1947,753,1064,666,470,278
Connecticut,7650,7052,1528,1471,1134,811,777,956,580,614
Delaware,2031,1799,384,411,293,233,180,162,128,128
Florida,46279,40592,9361,9482,8868,5193,4608,2802,2416,1845
Georgia,16781,14358,3854,3411,3762,1742,1745,1596,1520,1321
Hawaii,2319,2169,688,287,436,218,192,241,150,161
Idaho,2450,2368,718,717,606,299,407,289,110,63
Illinois,28226,24250,6252,5067,4182,3034,2827,2949,2402,1943
Indiana,14542,12796,3296,3471,2480,1719,1651,1317,1284,826
Iowa,7437,6453,1902,1703,1202,727,1082,896,250,227
Kansas,5960,5428,1571,1567,1149,710,912,730,517,253
Kentucky,10782,9505,2168,2578,2405,1187,1147,1021,912,585
Louisiana,11008,9249,2469,1906,3072,1695,1405,996,1187,858
Maine,2941,3218,693,830,579,385,476,352,250,131
Maryland,11594,10371,2476,1908,1376,1388,958,1194,752,1085
Massachusetts,13280,13182,2977,2647,1907,1271,1638,1935,1410,980
Michigan,25128,20094,5057,4466,3451,2842,2359,1950,1681,924
Minnesota,7926,8823,2379,1965,1922,1258,1320,846,669,261
Mississippi,8637,6065,1622,1473,1936,677,721,645,667,559
Missouri,14974,12419,3347,3085,2848,1549,1635,1527,1156,741
Montana,1855,1956,522,580,524,285,267,213,109,61
Nebraska,3640,3355,986,949,704,449,473,370,245,123
Nevada,5094,4238,945,1227,1104,336,310,454,438,417
New Hampshire,2530,2549,497,630,477,310,376,273,173,91
New Jersey,20655,17171,3614,3148,2561,2540,1815,1637,1597,1931
New Mexico,3435,3141,730,855,1267,595,327,353,239,143
New York,51985,35556,6622,6818,4645,4051,2065,5521,2360,2277
North Carolina,17765,16724,4861,4149,4123,2261,2417,1830,1561,1192
North Dakota,1512,1302,368,272,287,204,287,172,67,41
Ohio,29003,24702,6279,6580,4438,3794,3478,2416,1902,1447
Oklahoma,10043,7446,2235,2368,2005,1217,1012,948,564,422
Oregon,6791,7326,2289,1837,1469,1149,1239,614,295,176
Pennsylvania,36207,29616,7650,6149,5446,3553,3429,3068,3108,2548
Rhode Island,3005,2292,533,523,334,282,298,253,156,109
South Carolina,9359,8652,2458,1977,2272,1187,1316,771,823,634
South Dakota,1776,1612,511,440,402,241,290,241,55,51
Tennessee,14946,12995,3659,3185,3147,1844,2033,1588,719,647
Texas,40152,34291,9366,7988,8598,5605,4629,3654,2729,2542
Utah,2872,2520,794,592,743,541,368,333,177,87
Vermont,1234,1202,260,381,272,173,184,97,52,27
Virginia,14192,13877,3675,2897,2638,1642,1550,1464,1277,1201
Washington,10985,11048,2895,2699,2543,1554,2309,927,450,360
West Virginia,5538,4617,1151,1350,940,766,504,458,442,322
Wisconsin,11842,10943,2960,2449,2490,1276,1512,1268,930,409
Wyoming,952,886,221,291,302,130,110,119,66,31